profile,symbol,side,start,end,bars,gross_contribution,cost,net_contribution,profile_name,sample,holding_days,entry_weight,average_abs_weight,maximum_abs_weight,status,result
risk24,ETH,short,2024-09-05 16:00:00+00:00,2024-09-08 12:00:00+00:00,18,0.006353238398351831,0.00023793837066168896,0.0061153000276901424,24% target-vol,historical_validation,3.0,-0.03121564202798958,0.1634134990859217,0.2345686815237904,closed,win
risk20,BTC,short,2024-09-06 08:00:00+00:00,2024-09-09 20:00:00+00:00,22,-0.0037309349016131374,0.00036460042186642496,-0.0040955353234795626,20% target-vol,historical_validation,3.6666666666666665,-0.16265393078418108,0.14570702770644298,0.2629337440052623,closed,loss
risk24,BTC,short,2024-09-06 08:00:00+00:00,2024-09-09 20:00:00+00:00,22,-0.00406553132270553,0.0004190505428635884,-0.004484581865569118,24% target-vol,historical_validation,3.6666666666666665,-0.19518471694101722,0.18574994794232297,0.3155204928063149,closed,loss
risk20,ETH,short,2024-09-16 08:00:00+00:00,2024-09-16 16:00:00+00:00,3,-0.0005168690658150962,5.314494534990777e-05,-0.000570014011165004,20% target-vol,historical_validation,0.5,-0.05314258565804251,0.03674555530180267,0.05314258565804251,closed,loss
risk24,ETH,short,2024-09-16 08:00:00+00:00,2024-09-16 16:00:00+00:00,3,-0.0003936107336902516,4.8267288484094676e-05,-0.0004418780221743463,24% target-vol,historical_validation,0.5,-0.04826445685385636,0.03892578438356498,0.04826445685385636,closed,loss
risk20,ETH,short,2024-09-17 20:00:00+00:00,2024-09-17 20:00:00+00:00,1,0.001086785976680739,7.485795619792622e-05,0.0010119280204828128,20% target-vol,historical_validation,0.16666666666666666,-0.07485795619792622,0.07485795619792622,0.07485795619792622,closed,win
risk24,ETH,short,2024-09-17 20:00:00+00:00,2024-09-17 20:00:00+00:00,1,0.0008425851817859597,5.803737440907756e-05,0.0007845478073768822,24% target-vol,historical_validation,0.16666666666666666,-0.05803737440907756,0.05803737440907756,0.05803737440907756,closed,win
risk20,ETH,short,2024-09-18 16:00:00+00:00,2024-09-25 20:00:00+00:00,44,-0.013238368006903126,0.0002581849919432276,-0.013496552998846353,20% target-vol,historical_validation,7.333333333333333,-0.07973089580091654,0.05569481719940204,0.2095744154897328,closed,loss
risk24,ETH,short,2024-09-18 16:00:00+00:00,2024-09-25 20:00:00+00:00,44,-0.012156297117304803,0.00027083486073207054,-0.012427131978036873,24% target-vol,historical_validation,7.333333333333333,-0.07973089580091654,0.03711172356762347,0.21998174972284065,closed,loss
risk20,BTC,long,2024-09-23 08:00:00+00:00,2024-09-23 08:00:00+00:00,1,-0.004098108724301181,0.0003176590399333164,-0.004415767764234498,20% target-vol,historical_validation,0.16666666666666666,0.3176590399333164,0.3176590399333164,0.3176590399333164,closed,loss
risk24,BTC,long,2024-09-23 08:00:00+00:00,2024-09-23 08:00:00+00:00,1,-0.004451676599823153,0.00034506534841497437,-0.004796741948238127,24% target-vol,historical_validation,0.16666666666666666,0.3450653484149744,0.3450653484149744,0.3450653484149744,closed,loss
risk20,BTC,long,2024-09-30 00:00:00+00:00,2024-09-30 12:00:00+00:00,4,-0.010429815560589126,0.00035756106257132556,-0.010787376623160452,20% target-vol,historical_validation,0.6666666666666666,0.3575051299382243,0.29894106678553045,0.3575051299382243,closed,loss
risk24,BTC,long,2024-09-30 00:00:00+00:00,2024-09-30 12:00:00+00:00,4,-0.012515778672706951,0.00042907327508559057,-0.012944851947792541,24% target-vol,historical_validation,0.6666666666666666,0.4290061559258691,0.3587292801426365,0.4290061559258691,closed,loss
risk20,BTC,long,2024-09-30 20:00:00+00:00,2024-09-30 20:00:00+00:00,1,-0.00018717845176300215,0.00016384766325480384,-0.000351026115017806,20% target-vol,historical_validation,0.16666666666666666,0.16384766325480385,0.16384766325480385,0.16384766325480385,closed,loss
risk24,BTC,long,2024-09-30 20:00:00+00:00,2024-09-30 20:00:00+00:00,1,-0.00022461414211560259,0.00019661719590576462,-0.0004212313380213672,24% target-vol,historical_validation,0.16666666666666666,0.19661719590576462,0.19661719590576462,0.19661719590576462,closed,loss
risk20,BTC,short,2024-10-01 04:00:00+00:00,2024-10-02 08:00:00+00:00,8,0.0028486609368093743,0.00017620304255352374,0.0026724578942558504,20% target-vol,historical_validation,1.3333333333333333,-0.03051348047036492,0.09646249332406157,0.17606684786849283,closed,win
risk24,BTC,short,2024-10-01 04:00:00+00:00,2024-10-02 08:00:00+00:00,8,0.003418393124171247,0.00021144365106422853,0.0032069494731070186,24% target-vol,historical_validation,1.3333333333333333,-0.036616176564437886,0.11575499198887389,0.2112802174421914,closed,win
risk20,ETH,short,2024-10-02 08:00:00+00:00,2024-10-06 16:00:00+00:00,27,-0.0002006270080302948,7.900386931302291e-05,-0.0002796308773433177,20% target-vol,historical_validation,4.5,-0.035529992408164346,0.06637296889330442,0.07565941277244545,closed,loss
risk24,ETH,short,2024-10-02 08:00:00+00:00,2024-10-06 16:00:00+00:00,27,-0.00024075240963635327,9.480464317562743e-05,-0.0003355570528119807,24% target-vol,historical_validation,4.5,-0.042635990889797214,0.07964756267196531,0.09079129532693453,closed,loss
risk20,BTC,short,2024-10-02 16:00:00+00:00,2024-10-02 16:00:00+00:00,1,-0.0015347821118543554,0.00012874379511225543,-0.0016635259069666109,20% target-vol,historical_validation,0.16666666666666666,-0.12874379511225542,0.12874379511225542,0.12874379511225542,closed,loss
risk24,BTC,short,2024-10-02 16:00:00+00:00,2024-10-02 16:00:00+00:00,1,-0.0018417385342252258,0.00015449255413470646,-0.0019962310883599324,24% target-vol,historical_validation,0.16666666666666666,-0.15449255413470644,0.15449255413470644,0.15449255413470644,closed,loss
risk20,BTC,short,2024-10-03 00:00:00+00:00,2024-10-03 04:00:00+00:00,2,-0.001836376565702505,9.626809413946262e-05,-0.0019326446598419676,20% target-vol,historical_validation,0.3333333333333333,-0.09617168577357522,0.09621988995651892,0.09626809413946262,closed,loss
risk24,BTC,short,2024-10-03 00:00:00+00:00,2024-10-03 04:00:00+00:00,2,-0.002203651878843006,0.00011552171296735512,-0.002319173591810361,24% target-vol,historical_validation,0.3333333333333333,-0.11540602292829023,0.11546386794782268,0.11552171296735513,closed,loss
risk20,BTC,short,2024-10-03 16:00:00+00:00,2024-10-03 16:00:00+00:00,1,0.00016706546622442895,9.463924449046447e-05,7.242622173396448e-05,20% target-vol,historical_validation,0.16666666666666666,-0.09463924449046447,0.09463924449046447,0.09463924449046447,closed,win
risk24,BTC,short,2024-10-03 16:00:00+00:00,2024-10-03 16:00:00+00:00,1,0.00020047855946931468,0.00011356709338855735,8.691146608075733e-05,24% target-vol,historical_validation,0.16666666666666666,-0.11356709338855735,0.11356709338855735,0.11356709338855735,closed,win
risk20,ETH,short,2024-10-08 00:00:00+00:00,2024-10-11 08:00:00+00:00,21,-0.0015954855433444105,0.0002321214314644339,-0.0018276069748088444,20% target-vol,historical_validation,3.5,-0.05343922813138755,0.11617847243260522,0.15349949390971954,closed,loss
risk24,ETH,short,2024-10-08 00:00:00+00:00,2024-10-11 08:00:00+00:00,21,-0.0019145826520132925,0.0002785457177573205,-0.002193128369770613,24% target-vol,historical_validation,3.5,-0.06412707375766506,0.13941416691912623,0.1841993926916634,closed,loss
risk20,BTC,short,2024-10-10 00:00:00+00:00,2024-10-10 12:00:00+00:00,4,-0.00039383113479130407,0.0002909196340864431,-0.0006847507688777472,20% target-vol,historical_validation,0.6666666666666666,-0.2896189209162933,0.213673269743958,0.2896189209162933,closed,loss
risk24,BTC,short,2024-10-10 00:00:00+00:00,2024-10-10 12:00:00+00:00,4,-0.0004725973617495647,0.00034910356090373174,-0.0008217009226532965,24% target-vol,historical_validation,0.6666666666666666,-0.34754270509955193,0.25640792369274956,0.34754270509955193,closed,loss
risk20,BTC,long,2024-10-14 08:00:00+00:00,2024-11-04 16:00:00+00:00,129,0.013002711493421675,0.0011813430872419997,0.011821368406179675,20% target-vol,historical_validation,21.5,0.08784354309473574,0.2414873133354707,0.6059653298034763,closed,win
risk24,BTC,long,2024-10-14 08:00:00+00:00,2024-11-04 16:00:00+00:00,129,0.012892167724717858,0.0014224269136183193,0.011469740811099539,24% target-vol,historical_validation,21.5,0.10541225171368286,0.2790079970869573,0.7271583957641715,closed,win
risk20,ETH,long,2024-10-15 00:00:00+00:00,2024-10-15 08:00:00+00:00,3,-0.00037434289817174304,0.00020704550476122007,-0.0005813884029329631,20% target-vol,historical_validation,0.5,0.2068753418394517,0.2069373531581384,0.20704550476122005,closed,loss
risk24,ETH,long,2024-10-15 00:00:00+00:00,2024-10-15 08:00:00+00:00,3,-0.0004492114778060923,0.00024845460571346404,-0.0006976660835195563,24% target-vol,historical_validation,0.5,0.24825041020734193,0.24832482378976603,0.248454605713464,closed,loss
risk20,ETH,long,2024-10-15 20:00:00+00:00,2024-10-15 20:00:00+00:00,1,0.0011774634717229124,0.00017150984905432758,0.0010059536226685848,20% target-vol,historical_validation,0.16666666666666666,0.17150984905432756,0.17150984905432756,0.17150984905432756,closed,win
risk24,ETH,long,2024-10-15 20:00:00+00:00,2024-10-15 20:00:00+00:00,1,0.0014129561660674945,0.00020581181886519305,0.0012071443472023015,24% target-vol,historical_validation,0.16666666666666666,0.20581181886519304,0.20581181886519304,0.20581181886519304,closed,win
risk20,ETH,long,2024-10-16 04:00:00+00:00,2024-10-17 00:00:00+00:00,6,0.0002959610300898876,0.00019853832691267017,9.742270317721741e-05,20% target-vol,historical_validation,1.0,0.17244549530056627,0.18437240518707743,0.19853832691267015,closed,win
risk24,ETH,long,2024-10-16 04:00:00+00:00,2024-10-17 00:00:00+00:00,6,0.0003551532361078642,0.00023824599229520414,0.00011690724381266005,24% target-vol,historical_validation,1.0,0.2069345943606795,0.22124688622449293,0.23824599229520413,closed,win
risk20,ETH,long,2024-10-17 08:00:00+00:00,2024-10-17 12:00:00+00:00,2,-0.003742849000640049,0.00021942376997499268,-0.003962272770615042,20% target-vol,historical_validation,0.3333333333333333,0.21931140143694405,0.21936758570596837,0.2194237699749927,closed,loss
risk24,ETH,long,2024-10-17 08:00:00+00:00,2024-10-17 12:00:00+00:00,2,-0.004491418800768061,0.00026330852396999133,-0.004754727324738052,24% target-vol,historical_validation,0.3333333333333333,0.2631736817243329,0.2632411028471621,0.2633085239699913,closed,loss
risk20,ETH,long,2024-10-18 12:00:00+00:00,2024-10-19 04:00:00+00:00,5,0.00038228443341703874,0.00023027068912564815,0.0001520137442913906,20% target-vol,historical_validation,0.8333333333333334,0.228354153123151,0.22831784950823764,0.22938184475938594,closed,win
risk24,ETH,long,2024-10-18 12:00:00+00:00,2024-10-19 04:00:00+00:00,5,0.0004587413201004453,0.0002763248269507776,0.00018241649314966772,24% target-vol,historical_validation,0.8333333333333334,0.2740249837477812,0.2739814194098852,0.2752582137112631,closed,win
risk20,ETH,long,2024-10-19 20:00:00+00:00,2024-10-22 08:00:00+00:00,16,0.0015664746107784677,0.0002353759797131154,0.0013310986310653523,20% target-vol,historical_validation,2.6666666666666665,0.2317697860932835,0.20110858296279194,0.23430747214452716,closed,win
risk24,ETH,long,2024-10-19 20:00:00+00:00,2024-10-22 08:00:00+00:00,16,0.0018797695329341654,0.0002824511756557385,0.0015973183572784268,24% target-vol,historical_validation,2.6666666666666665,0.2781237433119403,0.24133029955535035,0.28116896657343254,closed,win
risk20,ETH,short,2024-10-23 12:00:00+00:00,2024-10-29 08:00:00+00:00,36,-0.007497666193638409,0.0004770658188428231,-0.007974732012481233,20% target-vol,historical_validation,6.0,-0.0814904141558601,0.42232063848967966,0.46539080016768103,closed,loss
risk24,ETH,short,2024-10-23 12:00:00+00:00,2024-10-29 08:00:00+00:00,36,-0.005797496381418143,0.000554541490759325,-0.006352037872177468,24% target-vol,historical_validation,6.0,-0.09778849698703211,0.48713592766074587,0.5433956586803542,closed,loss
risk20,ETH,long,2024-10-30 16:00:00+00:00,2024-10-31 20:00:00+00:00,8,-0.0028414266813716056,0.00011140385349647875,-0.0029528305348680843,20% target-vol,historical_validation,1.3333333333333333,0.0748504571223587,0.08062514583162297,0.11124859433462103,closed,loss
risk24,ETH,long,2024-10-30 16:00:00+00:00,2024-10-31 20:00:00+00:00,8,-0.003409712017645926,0.00013368462419577443,-0.0035433966418417003,24% target-vol,historical_validation,1.3333333333333333,0.08982054854683041,0.09675017499794755,0.1334983132015452,closed,loss
risk20,ETH,short,2024-11-01 20:00:00+00:00,2024-11-02 16:00:00+00:00,6,0.0012448883804133909,0.00029959115228581784,0.000945297228127573,20% target-vol,historical_validation,1.0,-0.2961206081515965,0.27496122710255655,0.2961206081515965,closed,win
risk24,ETH,short,2024-11-01 20:00:00+00:00,2024-11-02 16:00:00+00:00,6,0.0014241193777653537,0.0003456520647354592,0.0010784673130298946,24% target-vol,historical_validation,1.0,-0.3415669819421871,0.3162076084682115,0.3415669819421871,closed,win
risk20,ETH,short,2024-11-03 20:00:00+00:00,2024-11-03 20:00:00+00:00,1,-0.0016229277372907028,0.00027165963810906406,-0.001894587375399767,20% target-vol,historical_validation,0.16666666666666666,-0.27165963810906407,0.27165963810906407,0.27165963810906407,closed,loss
risk24,ETH,short,2024-11-03 20:00:00+00:00,2024-11-03 20:00:00+00:00,1,-0.0018653429583471452,0.00031223718799693436,-0.0021775801463440794,24% target-vol,historical_validation,0.16666666666666666,-0.31223718799693434,0.31223718799693434,0.31223718799693434,closed,loss
risk20,ETH,short,2024-11-05 04:00:00+00:00,2024-11-05 04:00:00+00:00,1,-0.0019379756436373838,0.00020000192289225063,-0.0021379775665296345,20% target-vol,historical_validation,0.16666666666666666,-0.20000192289225063,0.20000192289225063,0.20000192289225063,closed,loss
risk24,ETH,short,2024-11-05 04:00:00+00:00,2024-11-05 04:00:00+00:00,1,-0.0021876406626000796,0.00022576771826507037,-0.00241340838086515,24% target-vol,historical_validation,0.16666666666666666,-0.22576771826507036,0.22576771826507036,0.22576771826507036,closed,loss
risk20,ETH,short,2024-11-05 20:00:00+00:00,2024-11-06 04:00:00+00:00,3,-0.011882553916695423,0.00019920253908389216,-0.012081756455779316,20% target-vol,historical_validation,0.5,-0.19920253908389216,0.19807885686642693,0.19920253908389216,closed,loss
risk24,ETH,short,2024-11-05 20:00:00+00:00,2024-11-06 04:00:00+00:00,3,-0.01340878312084681,0.00022488011703356093,-0.01363366323788037,24% target-vol,historical_validation,0.5,-0.22488011703356092,0.22356662767800783,0.22488011703356092,closed,loss
risk20,BTC,long,2024-11-07 00:00:00+00:00,2024-11-12 16:00:00+00:00,35,0.04256504496013426,0.00034183998863021033,0.04222320497150405,20% target-vol,historical_validation,5.833333333333333,0.14194937754275205,0.24318674217378522,0.3007849382153817,closed,win
risk24,BTC,long,2024-11-07 00:00:00+00:00,2024-11-12 16:00:00+00:00,35,0.0495152665838916,0.0003960654024791866,0.04911920118141241,24% target-vol,historical_validation,5.833333333333333,0.16160343601964647,0.2822354974226618,0.3472172493846797,closed,win
risk20,ETH,long,2024-11-08 00:00:00+00:00,2024-11-12 00:00:00+00:00,25,0.01571534175783218,0.0001550939226685811,0.015560247835163599,20% target-vol,historical_validation,4.166666666666667,0.04800510911947087,0.10195504286990584,0.14887838141933993,closed,win
risk24,ETH,long,2024-11-08 00:00:00+00:00,2024-11-12 00:00:00+00:00,25,0.0203604599436303,0.00018867373836073948,0.02017178620526956,24% target-vol,historical_validation,4.166666666666667,0.06463124280451249,0.132038055088051,0.18522655624818676,closed,win
risk20,BTC,long,2024-11-20 00:00:00+00:00,2024-11-23 20:00:00+00:00,24,0.015592251826313066,0.0006079818845895963,0.01498426994172347,20% target-vol,historical_validation,4.0,0.17379037822814006,0.2483398045096453,0.4792004459205708,closed,win
risk24,BTC,long,2024-11-20 00:00:00+00:00,2024-11-23 20:00:00+00:00,24,0.01699937124077352,0.0006612209417190429,0.016338150299054475,24% target-vol,historical_validation,4.0,0.1820644197918453,0.263069958131845,0.524107748477589,closed,win
risk20,ETH,long,2024-11-27 16:00:00+00:00,2024-11-29 12:00:00+00:00,12,0.0005407804624642462,8.380217304825886e-05,0.0004569782894159873,20% target-vol,historical_validation,2.0,0.00012686484138609935,0.048290152877179936,0.08357408179973735,closed,win
risk24,ETH,long,2024-11-27 16:00:00+00:00,2024-11-29 12:00:00+00:00,12,0.0006489365549570961,0.00010056260765791062,0.0005483739472991855,24% target-vol,historical_validation,2.0,0.000152237809663322,0.05794818345261593,0.10028889815968482,closed,win
risk20,ETH,long,2024-12-04 20:00:00+00:00,2024-12-05 04:00:00+00:00,3,2.0108713201107267e-05,0.00010626665132297238,-8.615793812186511e-05,20% target-vol,historical_validation,0.5,0.0501233487019818,0.08728225578410136,0.10626665132297237,closed,loss
risk24,ETH,long,2024-12-04 20:00:00+00:00,2024-12-05 04:00:00+00:00,3,2.413045584132879e-05,0.00012751998158756685,-0.00010338952574623806,24% target-vol,historical_validation,0.5,0.06014801844237818,0.10473870694092163,0.12751998158756686,closed,loss
risk20,BTC,long,2024-12-11 20:00:00+00:00,2024-12-18 16:00:00+00:00,42,0.010415348941292422,0.0004887774014809561,0.009926571539811467,20% target-vol,historical_validation,7.0,0.11229371369916208,0.2827072201932773,0.41734874771980796,closed,win
risk24,BTC,long,2024-12-11 20:00:00+00:00,2024-12-18 16:00:00+00:00,42,0.012505767344629576,0.0005860836164977568,0.011919683728131819,24% target-vol,historical_validation,7.0,0.13475245643899447,0.33921099528855647,0.5008184972637695,closed,win
risk20,ETH,long,2024-12-17 00:00:00+00:00,2024-12-18 00:00:00+00:00,7,-0.0008845192510600771,3.0866900157686555e-05,-0.0009153861512177636,20% target-vol,historical_validation,1.1666666666666667,0.03050447903758942,0.023906619405829065,0.03050447903758942,closed,loss
