shift_days,cagr,max_dd,sharpe,calmar,multiple
407,0.09131922858493668,-0.18804985190133872,0.6344388272134301,0.48561180804783494,1.2441321990642185
408,0.1637003632788645,-0.17094280992253863,1.0606417211044168,0.9576323412084078,1.4607651252219072
409,0.03834134212856655,-0.2940544842774061,0.3123829904138066,0.1303885646321107,1.0986130991599137
410,-0.030848595231008136,-0.36498604936323575,-0.12533058360946686,-0.08451992969273046,0.9246635351373806
411,-0.09031847774632185,-0.4626936942831794,-0.5329084522959301,-0.1952014450645286,0.7892916393456633
412,-0.05782965009050145,-0.3740934281851004,-0.29356200641484886,-0.1545861160166853,0.8616530624570202
413,-0.06397674516997753,-0.3561131361242511,-0.3568343020672808,-0.1796528650031474,0.8476692385472321
414,0.0036225190108267746,-0.25451310166165875,0.1002301193062611,0.01423313372543953,1.0090796685967964
415,0.04852494196592194,-0.136714104181636,0.39072215433971375,0.3549373508782426,1.1257445982937113
416,-0.05691004448187309,-0.28916702083891277,-0.3094926006434557,-0.19680682920469053,0.8637568551873577
417,0.04893777639203134,-0.17551199598553846,0.3743902769839647,0.2788286698993705,1.1268528687867154
418,0.07827636768918289,-0.1352560103578887,0.5497595616399997,0.5787274626987952,1.2072967074340741
419,0.06378238271262116,-0.16716920747202457,0.46734050459070514,0.38154384815932685,1.167139572712466
420,0.08058117719931523,-0.1260532405598197,0.5897193345597921,0.639263035535169,1.213757641025219
421,0.14140452622130195,-0.12753295379565677,0.9439692020088425,1.1087685340360838,1.3918079677155846
422,0.10902821396902862,-0.13972780549983033,0.7814794850936896,0.7802900330325521,1.2952127363924617
423,0.11332271265540705,-0.14464014047067486,0.8005694787312834,0.7834803830156866,1.3077861014673229
424,0.06188903369256438,-0.1946361229822886,0.4720972397991155,0.3179730090400338,1.1619539439426336
425,0.06496707483719977,-0.1723310760860337,0.4902201304289547,0.3769898982396299,1.1703913338057856
426,-0.004627011828216454,-0.22707807053610296,0.044411311845650545,-0.020376304137571088,0.9884741506655518
427,-0.017900459275881575,-0.18539519345040623,-0.03862033670183646,-0.09655298469574403,0.9558537636050879
428,0.03990816078771631,-0.14718835239559558,0.3411883195557699,0.2711366771771168,1.1027616378894711
429,0.050153484125033954,-0.18325907555110865,0.4145440888947876,0.2736753089810648,1.1301202856808257
430,-0.06536450331565558,-0.26027261635479915,-0.3936534650171935,-0.25113861085774697,0.8445312513572296
431,-0.05799887496972922,-0.2512334911724826,-0.3296277320457219,-0.23085646224575407,0.8612662599532178
432,-0.060460537785920976,-0.25178433292886526,-0.35575424252028504,-0.24012827598372627,0.8556513385791471
433,-0.08602338586545799,-0.26453224889893256,-0.5475094003982145,-0.325190543774964,0.7986400370656561
434,-0.07792856782103341,-0.2777457449909949,-0.4738315119356528,-0.2805751995356761,0.8164384992409568
435,-0.061321347016535244,-0.2545040775283096,-0.3561805255453392,-0.24094445799091058,0.8536930762882242
436,0.11122509705349803,-0.10905531839982407,0.8180433598263595,1.0198961287309163,1.3016356313448827
437,0.05130593097402625,-0.15545077778224603,0.4107362828271801,0.33004615162424666,1.1332229203152275
438,0.16980568576295707,-0.15293224560205176,1.1367651920572293,1.1103327823015954,1.4799975929931752
439,0.07999908739894357,-0.1800783218691394,0.6100123531358631,0.4442460734228625,1.2121239509095563
440,0.1454189590303352,-0.1534744220378257,1.005127232710692,0.9475126675798452,1.4040763970774146
441,0.06771963555735105,-0.2607577525472864,0.4993864577028568,0.25970324907241493,1.1779675717274563
442,0.10344325047453817,-0.19118764729126947,0.7130588271711774,0.5410561400807712,1.2789700539042237
443,0.12860150712373075,-0.175240200888229,0.8657124470269217,0.7338584780883403,1.353111495549828
444,0.015753130371908952,-0.2033968453599524,0.17974634973636808,0.07745021976142531,1.0398437849511994
445,0.04251499512256429,-0.22058280060755187,0.36549114925148984,0.19273939312342175,1.1096846732692107
446,0.012350849132172659,-0.22785255811106397,0.15698454998164235,0.05420544423360121,1.0311593978354996
447,0.08295779473031017,-0.1785360301327662,0.5834677225117849,0.4646557597848434,1.2204415468652745
448,0.008283369717184907,-0.17030906358128117,0.13131241504682375,0.04863728061796084,1.0208343713971286
449,0.05318546499015997,-0.22083980105668366,0.4013916104632631,0.24083278800141958,1.1382939827235161
450,0.09011051825087812,-0.17586943996724658,0.614420793025487,0.5123716676851877,1.2406906279187335
451,-0.033942941865686915,-0.224763710698748,-0.11995797885051733,-0.151016112699709,0.9173014440365242
452,0.09437328846168325,-0.2215129866301827,0.6108636035246062,0.4260395288662693,1.2528535470371995
453,0.05245312487916909,-0.23471476464925922,0.38334728550596975,0.22347603465658092,1.1363164827595063
454,0.11585499271341004,-0.2217347770271254,0.7113253543799076,0.5224935585960753,1.315234249102672
455,0.044175712062013206,-0.2654054613738549,0.33106851544252647,0.16644613051042872,1.114108641765214
456,0.06061164778502581,-0.22771488169846898,0.41751573906017225,0.26617341533824457,1.1584631788731083
457,-0.1252430681138721,-0.3689996691567089,-0.6780216108362102,-0.3394124130249102,0.7157121166054111
458,-0.13314418507490677,-0.3906826228429602,-0.7674251630243214,-0.34079884102863145,0.6996621874738542
459,-0.0974633349028935,-0.3605794591303877,-0.5126497116822543,-0.27029641438241264,0.773886687884644
460,-0.07161108681174932,-0.2517120160215248,-0.34208070175761235,-0.28449609972384315,0.8304928685444358
461,0.12486746321074493,-0.2158168924570515,0.7392458704362644,0.5785805818494681,1.3419486538028158
462,0.10160142553661577,-0.26662796606966566,0.6275472956510094,0.3810606480419572,1.2736404426859982
463,0.14723342205520962,-0.2401572871124258,0.886487515004543,0.6130708079921167,1.4096427499549287
464,0.1282666646572166,-0.17463917848538568,0.7984756297160978,0.7344667202952418,1.3521082264839823
465,0.11891124115315188,-0.18453020440446422,0.7589517090391578,0.644399877716036,1.3242573532577093
466,0.10749596182192689,-0.1455275536513152,0.6653933762863492,0.7386639789155516,1.290744262193047
467,0.18663656895026937,-0.12638795310837436,1.0630287587456748,1.4766958745683094,1.5338005392966716
468,0.144451701514704,-0.15148751309552022,0.8783064425926276,0.95355517139964,1.4011144725078117
469,0.04914042092715598,-0.177098384515333,0.3723364622654228,0.27747526360355623,1.1273971155397438
470,-0.05824364615838029,-0.28688853469343656,-0.26810516704317905,-0.20301838210654988,0.860706963273318
471,-0.05752520250022486,-0.3482549979501123,-0.28079472320948257,-0.16518126900928318,0.8623492100364409
472,-0.12751196561117684,-0.3987151144062553,-0.7292519498879909,-0.3198072031983555,0.7110808337668206
473,-0.0737591266542924,-0.28822305418472705,-0.3744663599770358,-0.2559098780731778,0.8256980185336554
474,0.10735450515349831,-0.1726436459093149,0.7042561621653862,0.6218271433510433,1.2903322022147865
475,0.0612497396582965,-0.2121893427198298,0.44847836972900035,0.28865606006975253,1.1602061311725054
476,0.033233325174862216,-0.17522213857982027,0.2879807312024115,0.18966396280869033,1.0851534456382947
477,-0.06310207164147297,-0.32091099030069736,-0.3443349450251089,-0.1966341868888491,0.8496506312717668
478,-0.05336512266413229,-0.3093224405799353,-0.2704239441201952,-0.17252263548703523,0.8718954363067453
479,0.034665667442650205,-0.2345951230792055,0.3012350046323385,0.1477680651994891,1.0889176345734057
480,-0.06347139495743226,-0.28234708924124907,-0.35978584512011336,-0.2247991829063967,0.8488136668345431
481,-0.109207695446227,-0.37129097682124534,-0.6574462673214843,-0.2941296779716897,0.7489594924501107
482,-0.06681295883701,-0.33619290932935353,-0.31409314369226304,-0.1987339916546433,0.8412634598843469
483,-0.07678213522045974,-0.35592283601274965,-0.36696844595128697,-0.2157269145206218,0.818978259762705
484,-0.12731126723412722,-0.3702272740615269,-0.7507098284732264,-0.34387328042441784,0.7114897730314969
485,-0.11598684633189482,-0.3154438415086682,-0.6590848837029288,-0.3676941219621419,0.7347932216580503
486,-0.18642263797822511,-0.4382055967110564,-1.1276833524084977,-0.4254227681650271,0.5970735101902903
487,-0.07545121877424232,-0.27840242855691166,-0.36893942674431707,-0.2710149446804068,0.821932656610508
488,-0.14364618707281962,-0.41695905816084733,-0.8197720830468952,-0.3445090933062456,0.6786660707375097
489,-0.1340238059977854,-0.4239972438806807,-0.7254691808794711,-0.3160959367827913,0.6978888674056494
490,-0.06625535692249762,-0.3317420948823674,-0.30968066626862506,-0.19971947469009366,0.8425205392369689
491,-0.12035375194052256,-0.33255565659282504,-0.6141728561059889,-0.36190559250622356,0.7257535956194278
492,-0.03382781325205475,-0.2732659290664068,-0.10912386990975388,-0.12379081932250031,0.9175747266074932
493,-0.027394523566467655,-0.27684059516854087,-0.06366271140371378,-0.09895414200287295,0.9329232251209901
494,-0.029845333635805216,-0.21588935745719262,-0.09426073517168135,-0.13824365400560823,0.9270580849595661
495,-0.10579729478429134,-0.2846721221038403,-0.6072562385253888,-0.37164613802857555,0.7561475835838958
496,-0.13746049997702448,-0.38668158816112097,-0.820714025929201,-0.35548757475297216,0.6909863373059296
497,-0.07216349342863304,-0.36031276191311623,-0.37915138029042583,-0.20028014840627303,0.8292581965482494
498,0.0025643833792186044,-0.3143910980883393,0.09737416166677391,0.008156666632138706,1.0064224117140883
499,-0.06759077329756902,-0.23903363481814754,-0.3597992811979091,-0.28276678865294774,0.8395118055105077
500,0.012127980494206714,-0.23541186192300068,0.15511614166800733,0.05151813674611509,1.0305920458613385
501,0.01060870523384505,-0.21315899177496,0.14616545342431936,0.049768978289431304,1.0267294488279768
502,0.07826330794339809,-0.14438763812749333,0.5384876681878009,0.5420360701121248,1.207260156770895
503,0.017543129523171386,-0.1899151481779634,0.18774665077627214,0.09237351360057008,1.0444303437472753
504,-0.09525058543906118,-0.2592607005386216,-0.4866338708571771,-0.36739307284588574,0.7786381065501734
505,-0.07391501075215379,-0.31347959289184024,-0.4083533871923095,-0.23578890756584803,0.8253507024781103
506,-0.12447214496785353,-0.34036242677421,-0.7612257315273989,-0.3657047170204424,0.7172898352378898
507,-0.12534382461039084,-0.3419271798252259,-0.7901642581132121,-0.36658046509920506,0.7155060692341552
508,-0.08339329148290608,-0.3102135296705423,-0.46977737368805983,-0.2688254492686786,0.8043971455449279
509,0.033345921154803504,-0.3115105728602964,0.28822693953401635,0.10704587278890916,1.0854490641817547
510,-0.011924498775551129,-0.3237188784864957,0.0038652808895444225,-0.03683596962680251,0.9704588197059648
511,-0.11899995870899127,-0.3967810066536669,-0.7589515061813117,-0.29991344523418995,0.7285488095290211
512,-0.11045024095567602,-0.3754817609999318,-0.7155349984270147,-0.29415607474925015,0.7463508151378575
513,-0.12316482355041636,-0.3922305764727968,-0.8399462207949551,-0.3140112753523653,0.7199700755549854
514,-0.11398190902033689,-0.36240560763842455,-0.7965690570171712,-0.3145147498215803,0.738966006393869
515,-0.10374722104660039,-0.2936211843535059,-0.6918977858433512,-0.35333697490196647,0.7604883543751542
516,-0.07835299370387994,-0.3417448538286474,-0.4741608413446661,-0.229273368204592,0.8154994434087218
517,-0.12335684755206666,-0.3897304551077271,-0.8474304611699077,-0.31651836784982346,0.7195760165723796
518,-0.161326318465434,-0.39129196598034754,-1.1769358400891832,-0.41229141534057595,0.6441821482966126
519,-0.11054259900446262,-0.35564566942136844,-0.7496230377850801,-0.31082228326950867,0.7461571309102548
520,-0.14188518713772458,-0.3544217196352789,-0.9782757936826962,-0.4003287024388147,0.6821599843691153
521,-0.13707707068812935,-0.3531815157046623,-0.8598314229065223,-0.3881207384668343,0.6917544077484618
522,-0.1318800295337913,-0.3310130976110942,-0.8376082521717159,-0.39841332710265304,0.7022154610797219
523,-0.11716050725247285,-0.30753409802250586,-0.7619441716602962,-0.3809675350012695,0.7323571102436556
524,-0.0915996192442835,-0.2306011538943037,-0.5603358006106847,-0.39722099259862464,0.7865159744994388
525,0.011564915436440115,-0.18007321779314334,0.15160486530110745,0.06422340633533385,1.0291594974709821
526,-0.03551885618716444,-0.22992106374131271,-0.18499017263340664,-0.1544828281897964,0.9135655800900616
527,-0.17103847750227918,-0.3815928680483035,-1.224106702452321,-0.44822241667427726,0.6256966237678261
528,-0.17142881695315604,-0.41872328694319305,-1.2245010482651246,-0.40940836657220187,0.6249604182231181
529,-0.13591514733029586,-0.3410203797485878,-0.9705291973267333,-0.398554325200439,0.6940850537835722
530,-0.10665105297195265,-0.3019342891643587,-0.753758469137821,-0.35322603890774684,0.7543442542621012
531,-0.12465424320566565,-0.32960857001751764,-0.9187450175205648,-0.37818872002946,0.7169169774045415
532,-0.11667869282136867,-0.33611210201722996,-0.795059459970677,-0.3471421948840968,0.7333566019840576
533,-0.10101532121571355,-0.2803943969534164,-0.6670502657502244,-0.36026155412975613,0.7662959900131051
534,-0.1803524600934029,-0.40612308988246437,-1.2928503056993181,-0.444083246154752,0.6082714164402319
535,-0.14104223993998055,-0.3500105453292648,-1.015459596262111,-0.4029656872403605,0.6838362451747372
536,-0.18207502576623036,-0.42734462064958034,-1.330614793163578,-0.4260613494782485,0.6050810399670468
537,-0.16342727954656322,-0.40847416285466087,-1.1556576034431931,-0.4000920851503459,0.6401559234175037
538,-0.15970705255753204,-0.5146882723317157,-1.0179343091460555,-0.3102986043066494,0.6472956053821088
539,-0.14329564588269672,-0.4271867770416228,-0.9066518879861802,-0.3354402654385877,0.6793607043601952
540,-0.1749616385518079,-0.45586240930864086,-1.2085419006593818,-0.3838036104296339,0.6183209203417268
541,-0.13607647322955552,-0.4118581595398011,-0.8885578093172475,-0.3303964485773539,0.6937611767543914
542,-0.1504200510784126,-0.38370212313577445,-0.9779210751081264,-0.39202298347769604,0.66532656397254
543,-0.09715603857165467,-0.3553102108299141,-0.580002026412921,-0.27344004087223645,0.7745454996083962
544,-0.043213861204001947,-0.34965242229194826,-0.20144244223561242,-0.12359091042681179,0.8954549739096611
545,-0.03974887110796699,-0.28012141534365687,-0.19272991922719526,-0.1418987229491273,0.9035830893805885
546,-0.04191411086301078,-0.3030286336861112,-0.22218140707818376,-0.13831732781538736,0.8984987424359758
547,-0.04982703460281168,-0.27180605135821145,-0.2728154586193928,-0.18331834171397807,0.8800640294369578
548,0.08544358129192742,-0.21508457010896997,0.6423781281751489,0.3972557457219663,1.227456050784847
549,-0.022475477029472057,-0.22295334128618471,-0.08253419557691538,-0.1008079847550809,0.944762250012861
550,0.07727586392195707,-0.19433905418688846,0.570417924070659,0.39763424930350755,1.204498492995085
551,0.026215037413207076,-0.22452402779432346,0.24824389005370087,0.11675827157893993,1.0668223101382739
552,0.02414656658741543,-0.23081924875291526,0.23056728702148338,0.10461244769609128,1.0614553668159188
553,0.07360975423092575,-0.20109694227499542,0.5310838403767573,0.3660411411440862,1.194278364987833
554,-0.020736907197747234,-0.18043507175539586,-0.06545385738656939,-0.11492725331059206,0.9489680297543189
555,-0.0012527566505898813,-0.23427426884947455,0.06672129624358009,-0.005347393278579817,0.9968714780417175
556,-0.03704004193250121,-0.18128916225053382,-0.19017824569150832,-0.20431470625537707,0.9099681281014419
557,0.03893163045829873,-0.13134035417966938,0.3422194748952562,0.29641788848111,1.1001749317555656
558,-0.011277102899987956,-0.21128450639432883,-0.0037419830875886893,-0.053374017302248576,0.9720490162255008
559,-0.01981030181790322,-0.14894604824126012,-0.05913164298264082,-0.13300320519960926,0.9512141636407238
560,-0.005384236123856967,-0.16364492522944807,0.03740448964123644,-0.03290194374379578,0.9865955399918137
561,-0.01788074233058823,-0.1624666995220494,-0.05006764057453734,-0.11005789114440352,0.9559017328264103
562,-0.040657958107175096,-0.1945479678860108,-0.20639941009657936,-0.20898680438028186,0.9014463039603903
563,-0.0837771591890667,-0.2964510150209291,-0.5221945086909038,-0.2826003452312421,0.8035553371940934
564,-0.0864564383330706,-0.29167951462769437,-0.5880435371233415,-0.2964090174225137,0.7976944908627183
565,-0.09757627783046985,-0.3842257837272174,-0.6490675746252846,-0.25395556977962863,0.7736446343863523
566,-0.10922445440135486,-0.3441693084024213,-0.8088436424114415,-0.3173567535942041,0.7489242713239985
567,-0.10668666444885166,-0.36514966851026465,-0.747294602586096,-0.2921724258551603,0.7542690909318925
568,-0.12096396114368102,-0.34148911624836475,-0.8210659015400001,-0.3542249383306964,0.7244957871501829
569,-0.15142737258619277,-0.3966104026078626,-1.0201490525099115,-0.3818038346712563,0.6633564422273506
570,-0.1283073285447679,-0.3498229246052439,-0.8207682574896408,-0.36677793111916757,0.7094616040071814
571,-0.11169512231688827,-0.314914146214188,-0.7053527973518574,-0.35468435972043993,0.7437427080266297
572,-0.17805632144774963,-0.40644579146502624,-1.1722435788733432,-0.43808135103564233,0.6125397726475681
573,-0.16637210545316317,-0.37663642689314025,-1.0624829554390927,-0.44173131851733094,0.6345380093030003
574,-0.14389489286397206,-0.3299588822327084,-0.9395501923161427,-0.43609946757695717,0.6781734930092943
575,-0.009015044729051347,-0.18141969897237686,0.018174732660200536,-0.04969165300193771,0.9776175719948004
576,0.012827752111374657,-0.20318317752368398,0.15909657849144454,0.06313392805307119,1.0323740690320333
577,-0.04825809752124133,-0.20426255129097493,-0.24760839588989814,-0.23625523727301817,0.8837009616631748
578,-0.06226105319814601,-0.16798400385596401,-0.35413157111374516,-0.3706367973675103,0.8515584031586977
579,0.019247988736160293,-0.17865804430205812,0.1976722144229156,0.10773647954870487,1.0488100113199308
580,0.05218765866584829,-0.1523159615079861,0.3859861574473813,0.3426276415759095,1.1356001674911
581,0.031169272502001633,-0.14324319832850507,0.2666494773976898,0.21759687626158664,1.0797428724723253
582,-0.0006185144691129851,-0.23455739474158588,0.08249053407486441,-0.002636942952893932,0.9984546424668395
583,0.024727342831774912,-0.18023498344060207,0.22802632241369394,0.13719502373923992,1.0629606342558129
584,0.02440913760514274,-0.1726062417452079,0.23078798894454772,0.14141515021904136,1.0621357451087117
585,0.0007810452634695597,-0.2469070621438051,0.08576505331777556,0.003163316823293854,1.0019534894011601
586,0.06385545884078359,-0.23659703108477947,0.4545195462227433,0.26989120931911587,1.1673399961249196
587,0.03388369861440199,-0.30552108395768396,0.2818170177294743,0.11090461638678605,1.0868616548174241
588,0.06411919330096039,-0.2544571868168828,0.4517233263807901,0.25198421040119034,1.1680635033907891
589,0.007154283765727021,-0.23808858949070155,0.1242736775632854,0.03004883090378604,1.0179793097542496
590,-0.12390702975594359,-0.3408915006081362,-0.7658807977379697,-0.36347937550481196,0.7184476855630735
591,-0.105639690486937,-0.3545314097408935,-0.6643741399766899,-0.2979699050195382,0.7564807617939969
592,-0.0755136307240426,-0.2554766378625013,-0.39551787528574806,-0.2955793976147611,0.8217939705774812
593,-0.04327367990388564,-0.2777910272761047,-0.19302748713305126,-0.15577781733343984,0.8953150390099118
594,-0.06039834429159374,-0.2458924525822629,-0.3187541994011766,-0.24562911003292215,0.8557929273708154
595,-0.10154241788105034,-0.2793082869767405,-0.639388971029187,-0.3635496067093288,0.7651733923690017
596,-0.13627978196141133,-0.34202776258243794,-0.9327119298568148,-0.39844654987199823,0.6933531443660865
597,-0.12503792129648228,-0.3496111376642693,-0.8632258120258627,-0.35764856386399185,0.7161317525488766
598,-0.062169853474393744,-0.2790549073151948,-0.3816066114668807,-0.2227871714299308,0.8517654355178446
599,-0.004796992102372055,-0.2042145327555267,0.037619541925658286,-0.02348996439011872,0.9880522570714538
600,0.029158086439632136,-0.20392978739367273,0.2746029784963573,0.14298100739616038,1.074486479945576
601,-0.11012589502506875,-0.3913035848548747,-0.6918348240901439,-0.2814333915849809,0.7470312405093322
602,-0.09227504232541817,-0.3585643401565278,-0.5719729452866239,-0.25734584282736084,0.7850549936433694
603,-0.09034626291631165,-0.3434491902093856,-0.5749673211354186,-0.2630556876876943,0.7892313789756855
604,0.017619242904604926,-0.1903789572981397,0.1929182779961974,0.0925482687512182,1.0446256394028364
605,-0.016326331419575846,-0.29648007808955756,-0.03696969284622104,-0.05506721235631947,0.9596879946753045
606,0.014759433061409144,-0.2361072228066975,0.17279026447743107,0.0625115694723697,1.0373028358955223
607,-0.0014402335849346137,-0.19242427625083558,0.06289959540533045,-0.007484677157144093,0.9964037958398027
608,-0.061787391930815505,-0.25341562229071024,-0.33653998232341464,-0.24381840145567268,0.8526339897529701
609,-0.03842395084856498,-0.2497454410015092,-0.18110386875904286,-0.15385246150832754,0.9067027169398353
610,-0.09313641426742914,-0.3057084986807006,-0.5520636106508631,-0.30465758940089566,0.7831941580711319
611,-2.597895574663056e-06,-0.2252008022256189,0.07298057549706909,-1.1535907283582131e-05,0.9999935061627946
612,-0.12266989209579848,-0.4314378431002789,-0.7775654637807231,-0.2843280765875848,0.7209863380083718
613,-0.08644145819878679,-0.33102936617519896,-0.5169987824087723,-0.2611292744131867,0.7977271879397706
614,-0.09468952177185985,-0.3159118341969921,-0.5971367505545763,-0.2997340128537718,0.7798456477577557
615,-0.08747240928759925,-0.268102759038111,-0.5512624820981201,-0.32626448754734744,0.7954788113896085
616,-0.021798191265343103,-0.2351447276679135,-0.06684961632334363,-0.09270116953728987,0.946399341555826
617,-0.03755699334717233,-0.31047458026018815,-0.1716781253821725,-0.12096640348365494,0.9087475280175682
618,-0.046971036290305634,-0.30612396354243165,-0.22988787802056732,-0.15343795940298874,0.886691202398706
619,-0.14756920041563093,-0.37822568646451904,-0.9329315206935156,-0.39016176239916545,0.6709212743168387
620,-0.18639683650108507,-0.41849451089041123,-1.3058137838355868,-0.44539852172612066,0.5971208432303
621,-0.19709032010278893,-0.45572418749515076,-1.310530910160414,-0.43247719895246095,0.5776960001352994
622,-0.06652238340015482,-0.25503016908700593,-0.38127896694346936,-0.26084123160134864,0.8419184038905696
623,-0.035343214020595815,-0.2484068370639264,-0.14866988434019598,-0.14227955413119484,0.9139815047086962
624,-0.06894835047017545,-0.30916080374144017,-0.37334718792710114,-0.22301776174653395,0.8364597597318667
625,-0.0908805174645464,-0.3513707431227773,-0.5210155660898413,-0.25864565916004734,0.7880732265102534
626,-0.08206881134771271,-0.3317081395789603,-0.45767501060372695,-0.24741271483986885,0.8073057448971878
627,-0.0626684874586767,-0.29805923056678507,-0.34064573901767004,-0.21025514740646423,0.8506338559711955
628,-0.12085714257241653,-0.378953592485462,-0.7486160898039246,-0.3189233324844467,0.7247158750024506
629,-0.0829447158990071,-0.293417080069992,-0.47851007437417103,-0.28268537018779333,0.8053815260956756
630,-0.013617604528755045,-0.2248952620599819,-0.00014418968029286612,-0.06055087334442417,0.9663074308891244
631,0.06068979239278538,-0.16639802777235813,0.44774531184632754,0.3647266329130561,1.1586765469307259
632,0.020474125285659506,-0.1827171369027758,0.20735347518695899,0.11205366739384623,1.0519666727294117
633,0.044511766476342585,-0.17949338423463834,0.36146677479206213,0.2479855548222082,1.115005138911306
634,0.03431597353374549,-0.21013552969465077,0.29358597561686306,0.16330400472309584,1.087997918991885
635,0.05321455532738706,-0.17053772448920135,0.41306024159902854,0.31203978759993756,1.1383725764510175
636,0.08884714484740508,-0.14759418924345058,0.6421384425281347,0.6019691242780253,1.2370995257751105
637,0.046242802402827854,-0.1637056429977387,0.3823742259253927,0.2824753109058471,1.1196299038509618
638,-0.06885913897817653,-0.25173461557708054,-0.418043190566539,-0.27353861851824673,0.8366601164165419
639,-0.05434574900496325,-0.2042969534760548,-0.31652549251028983,-0.2660135067130749,0.8696394908346334
640,0.015150939523242979,-0.17868137364401449,0.17724786557035221,0.08479305489014248,1.0383034983009456
641,-0.012884708003791379,-0.1663405149442445,-0.020852540811593802,-0.077459829964517,0.9681031365213466
642,-0.12494064248555026,-0.35735751463752796,-0.87423233808771,-0.34962366081004076,0.716330791791547
643,-0.14892970368579472,-0.3935057682522056,-1.0501066792113862,-0.3784689214272019,0.6682478206658227
644,-0.1386392462018351,-0.3740825341093662,-0.9063194036021867,-0.3706113853508668,0.6886283243874853
645,-0.13300241224807308,-0.40870116467151163,-0.8322536209035779,-0.32542704485555374,0.6999482548586597
646,-0.037103342674287054,-0.22539579440770008,-0.16927264860381663,-0.1646141746867461,0.909818612711422
647,-0.01929021261798536,-0.28468888944613635,-0.06013490442845382,-0.06775892327766835,0.9524762798140788
648,-0.011342979571382084,-0.26985455602681063,-0.002598680794516077,-0.04203367820943936,0.9718871321699751
649,0.06897371698465893,-0.25102814613961955,0.5268981928685166,0.27476487415995327,1.1814290753169792
650,0.06489350461245169,-0.23104852268929943,0.501404517409281,0.28086526525736194,1.1701892390447506
651,-0.013133619628996951,-0.28701617037902194,-0.016069694834614335,-0.045759162668964695,0.9674930416683716
652,0.05459767751549682,-0.20907027655562815,0.4312454020337567,0.26114509635218186,1.1421131328609984
653,0.032135085604934055,-0.18884754555939864,0.2860602525293726,0.17016416872003526,1.0822725722122384
654,0.1402910469291052,-0.11651683376798228,0.9761205648914979,1.2040410161544903,1.3884165234710724
655,0.07894887822516305,-0.15558591538917066,0.5872024156213311,0.5074294676846962,1.209179778242866
656,0.16488463905053496,-0.09070526999701278,1.0957417418348896,1.8178066065617262,1.4644839349068948
657,0.07765774681250237,-0.11352891192050707,0.5724375413689959,0.6840349783928019,1.205566085497406
658,0.03175733577680062,-0.1468302862596963,0.2856492234706528,0.21628600328839478,1.0812827305088777
659,0.030299621421212564,-0.15702960025032608,0.27852615153720023,0.19295484018879838,1.077468082579998
660,0.06982376783014965,-0.12095794265607307,0.528366146781392,0.5772565761033464,1.1837788433769691
661,0.029530914723019164,-0.13856909991790967,0.26747968331103544,0.21311327518554787,1.0754597340191665
662,0.10184539382463242,-0.15648308136945366,0.6958093542616917,0.6508396494581886,1.274345636347348
663,-0.006770918985065433,-0.2906187908614112,0.03666619302413775,-0.023298283517717594,0.9831608514159643
664,-0.03577673624919908,-0.32757316928735825,-0.1322132987346067,-0.10921754161683041,0.9129551200640003
665,-0.029795752105430062,-0.25233274049418386,-0.10273437562887283,-0.11808119725992053,0.9271765207851796
666,-0.010096886422226725,-0.274063949525152,0.00870108005359762,-0.03684135195351584,0.9749519987429255
667,0.02012706189620017,-0.2605674663531027,0.20650553688123593,0.07724318840681896,1.0510725881999303
668,-0.01722755593788683,-0.23268864313394544,-0.05324938936580271,-0.0740369435562436,0.9574916820474629
669,0.01869983657270624,-0.19531166553995793,0.20156479155292636,0.09574357231048508,1.0474006462812253
670,-0.026634299965266672,-0.2604667161676022,-0.11678470615220166,-0.10225605926604585,0.9347470603117506
671,0.011835062176581479,-0.20190231862679497,0.15342459604400852,0.05861776257487128,1.0298466547860408
672,0.11302162020829543,-0.15951402529177128,0.7710799378749368,0.7085371960337946,1.306902191587159
673,0.0503735798704974,-0.13760636567761042,0.38727076254292475,0.3660701278058211,1.130712436508883
674,-0.0200395318840354,-0.1942531412226367,-0.05224853326952767,-0.10316194506768755,0.950658202871903
675,0.06746307382618877,-0.13069902123974908,0.5148792950707071,0.5161712244381478,1.1772601632136823
676,0.10713833365656811,-0.12189310030751943,0.7630667733204035,0.8789532252955492,1.2897026521565782
677,0.1121179102523635,-0.1359887229482587,0.7509246104772122,0.8244647631187947,1.3042513446344082
678,0.09961149161478877,-0.1330965641732338,0.6838758408253964,0.7484151993971683,1.2678972539263131
679,0.031158008255279812,-0.17253642842386496,0.2724579290861095,0.18058799837176928,1.0797133896175863
680,0.03071315649566131,-0.22480587645009875,0.2698118222578169,0.13662079025980825,1.0785494280678585
681,0.06274051693735005,-0.14991734512001953,0.4728053638707574,0.4185007204277917,1.164284328084946
682,0.04171168862817831,-0.19266029980371702,0.3416434898448106,0.21650380836464142,1.10754854099301
683,0.04471146501107537,-0.16931176905880685,0.35725092222884786,0.2640777145004361,1.1155380824740662
684,0.1501578798322818,-0.11368923910014461,0.9876799757746361,1.3207747806282115,1.4186421354895662
685,0.1365532014314934,-0.11067849886165648,0.9292699721745785,1.2337825579128898,1.3770680416248433
686,0.08265014295631712,-0.15623238668897554,0.6156148398250076,0.5290205488626084,1.2195750780993755
687,0.09556217644821197,-0.19970738376934505,0.6900580431842204,0.47851098264139746,1.256258491282615
688,0.09250334955791373,-0.2089807844171383,0.6522542434569423,0.4426404552739712,1.2475093044037038
